Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative label,Date,definition,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/title,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#deprecated
http://purl.jp/bio/11/csso/CSSO_000004,Abnormal blood pressure,血圧異常,,false,,,http://purl.jp/bio/11/csso/CSSO_000013,血圧異常,,,CSSO_000004,,,,,Abnormal blood pressure,
http://purl.jp/bio/11/csso/CSSO_000054,Abdominal cramp,腹部疝痛|Stomach cramps|Abdominal cramps|Stomach cramp,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹部疝痛|Stomach cramps|Abdominal cramps|Stomach cramp,,,CSSO_000054,,,,,Abdominal cramp,
http://purl.jp/bio/11/csso/CSSO_000164,Muscle cramp,筋痙攣|Cramp|Muscle cramps,A sudden intermittent pain in almost any part of the body.,false,,,http://purl.jp/bio/11/csso/CSSO_000035,筋痙攣|Cramp|Muscle cramps,,A sudden intermittent pain in almost any part of the body.,CSSO_000164,,,,,Muscle cramp,
http://purl.jp/bio/11/csso/CSSO_000217,Swelling of breast,乳房腫脹|Breast swelling,,false,,,http://purl.jp/bio/11/csso/CSSO_000048,乳房腫脹|Breast swelling,,,CSSO_000217,,,,,Swelling of breast,
http://purl.jp/bio/11/csso/CSSO_000200,Seizure,Convulsion|発作|Seizures,"A sudden attack, spasm, or convulsion.",false,,,http://purl.jp/bio/11/csso/CSSO_000038,Convulsion|発作|Seizures,,"A sudden attack, spasm, or convulsion.",CSSO_000200,,,,,Seizure,
http://purl.jp/bio/11/csso/CSSO_000086,Cellulitis,蜂巣炎,A spreading inflammation of subcutaneous or connective tissue.,false,,,http://purl.jp/bio/11/csso/CSSO_000036,蜂巣炎,,A spreading inflammation of subcutaneous or connective tissue.,CSSO_000086,,,,,Cellulitis,
http://purl.jp/bio/11/csso/CSSO_000118,Facial swelling,顔面腫脹|Swollen face,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,顔面腫脹|Swollen face,,,CSSO_000118,,,,,Facial swelling,
http://purl.jp/bio/11/csso/CSSO_000119,Fatigue,疲労|Weariness|Tiredness|Lassitude,"Physical and/or mental exhaustion that can be triggered by stress, medication, overwork, or mental and physical illness or disease.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,疲労|Weariness|Tiredness|Lassitude,,"Physical and/or mental exhaustion that can be triggered by stress, medication, overwork, or mental and physical illness or disease.",CSSO_000119,,,,,Fatigue,
http://purl.jp/bio/11/csso/CSSO_000262,Suppurative inflammation,化膿性炎症|Purulent inflammation,An inflammation that is accompanied by the formation of pus.,false,,,http://purl.jp/bio/11/csso/CSSO_000136,化膿性炎症|Purulent inflammation,,An inflammation that is accompanied by the formation of pus.,CSSO_000262,,,,,Suppurative inflammation,
http://purl.jp/bio/11/csso/CSSO_000246,Nutritional deficiency,栄養不足|Dietary deficiency|Undernutrition|Malnutrition,"A condition of the body that does not get the right amount of the vitamins, minerals, and other nutrients it needs to maintain healthy tissues and organ function.",false,,,http://purl.jp/bio/11/csso/CSSO_000020,栄養不足|Dietary deficiency|Undernutrition|Malnutrition,,"A condition of the body that does not get the right amount of the vitamins, minerals, and other nutrients it needs to maintain healthy tissues and organ function.",CSSO_000246,,,,,Nutritional deficiency,
http://purl.jp/bio/11/csso/CSSO_000103,Discharge from penis,陰茎分泌物|Penile discharge,,false,,,http://purl.jp/bio/11/csso/CSSO_000300,陰茎分泌物|Penile discharge,,,CSSO_000103,,,,,Discharge from penis,
http://purl.jp/bio/11/csso/CSSO_000205,Shock,ショック|Circulatory collapse|Circulatory failure,A medical emergency in which the organs and tissues of the body are not receiving an adequate flow of blood. ,false,,,http://purl.jp/bio/11/csso/CSSO_000022,ショック|Circulatory collapse|Circulatory failure,,A medical emergency in which the organs and tissues of the body are not receiving an adequate flow of blood. ,CSSO_000205,,,,,Shock,
http://purl.jp/bio/11/csso/CSSO_000251,Decreased urination,排尿減少,,false,,,http://purl.jp/bio/11/csso/CSSO_000050,排尿減少,,,CSSO_000251,,,,,Decreased urination,
http://purl.jp/bio/11/csso/CSSO_000050,Urinary system symptom,泌尿システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,泌尿システムの症状,,,CSSO_000050,,,,,Urinary system symptom,
http://purl.jp/bio/11/csso/CSSO_000282,Scrotal swelling,陰嚢腫脹|Scrotum swelling|Swelling of scrotum,,false,,,http://purl.jp/bio/11/csso/CSSO_000300,陰嚢腫脹|Scrotum swelling|Swelling of scrotum,,,CSSO_000282,,,,,Scrotal swelling,
http://purl.jp/bio/11/csso/CSSO_000243,Watery diarrhea,水性下痢|Watery diarrhoea,,false,,,http://purl.jp/bio/11/csso/CSSO_000102,水性下痢|Watery diarrhoea,,,CSSO_000243,,,,,Watery diarrhea,
http://purl.jp/bio/11/csso/CSSO_000027,Immune system symptom,免疫システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,免疫システムの症状,,,CSSO_000027,,,,,Immune system symptom,
http://purl.jp/bio/11/csso/CSSO_000209,Splenomegaly,脾腫|Large spleen|Enlargement of spleen|Enlarged spleen,Enlargement of the spleen.,false,,,http://purl.jp/bio/11/csso/CSSO_000046,脾腫|Large spleen|Enlargement of spleen|Enlarged spleen,,Enlargement of the spleen.,CSSO_000209,,,,,Splenomegaly,
http://purl.jp/bio/11/csso/CSSO_000122,Gallbladder pain,胆嚢痛,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,胆嚢痛,,,CSSO_000122,,,,,Gallbladder pain,
http://purl.jp/bio/11/csso/CSSO_000296,Purulent sputum,膿性痰|Sputum purulent,"Sputum that contains pus, composed of white blood cells, cellular debris, dead tissue, serous fluid and viscous liquid.",false,,,http://purl.jp/bio/11/csso/CSSO_000211,膿性痰|Sputum purulent,,"Sputum that contains pus, composed of white blood cells, cellular debris, dead tissue, serous fluid and viscous liquid.",CSSO_000296,,,,,Purulent sputum,
http://purl.jp/bio/11/csso/CSSO_000199,Rhinorrhea,鼻漏|Nasal discharge|Rhinorrhoea|Discharge from nose|Runny nose,The free discharge of a thin watery nasal fluid.,false,,,http://purl.jp/bio/11/csso/CSSO_000039,鼻漏|Nasal discharge|Rhinorrhoea|Discharge from nose|Runny nose,,The free discharge of a thin watery nasal fluid.,CSSO_000199,,,,,Rhinorrhea,
http://purl.jp/bio/11/csso/CSSO_000085,Caseation,乾酪壊死|Caseous necrosis,Necrosis in which tissue is changed into a dry mass resembling cheese.,false,,,http://purl.jp/bio/11/csso/CSSO_000171,乾酪壊死|Caseous necrosis,,Necrosis in which tissue is changed into a dry mass resembling cheese.,CSSO_000085,,,,,Caseation,
http://purl.jp/bio/11/csso/CSSO_000295,Mucous stool,粘液便|Mucus in stool,,false,,,http://purl.jp/bio/11/csso/CSSO_000019,粘液便|Mucus in stool,,,CSSO_000295,,,,,Mucous stool,
http://purl.jp/bio/11/csso/CSSO_000170,Neck swelling,頸部腫脹,,false,,,http://purl.jp/bio/11/csso/CSSO_000037,頸部腫脹,,,CSSO_000170,,,,,Neck swelling,
http://purl.jp/bio/11/csso/CSSO_000302,Hypoglycemia,低血糖|Hypoglycaemia,The condition in which blood sugar concentrations fall below a level necessary to properly support the body's need for energy and stability throughout its cells.,false,,,http://purl.jp/bio/11/csso/CSSO_000009,低血糖|Hypoglycaemia,2016-02-26,The condition in which blood sugar concentrations fall below a level necessary to properly support the body's need for energy and stability throughout its cells.,CSSO_000302,,,,,Hypoglycemia,
http://purl.jp/bio/11/csso/CSSO_000074,Hematuria,血尿|Blood in urine,Abnormal presence of blood in the urine.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,血尿|Blood in urine,,Abnormal presence of blood in the urine.,CSSO_000074,,,,,Hematuria,
http://purl.jp/bio/11/csso/CSSO_000062,Anus pain,肛門痛|Anal pain,,false,,,http://purl.jp/bio/11/csso/CSSO_000021,肛門痛|Anal pain,,,CSSO_000062,,,,,Anus pain,
http://purl.jp/bio/11/csso/CSSO_000176,Pain,痛み|Aches,An unpleasant sensation caused by stimulation of specialized nerve endings.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,痛み|Aches,,An unpleasant sensation caused by stimulation of specialized nerve endings.,CSSO_000176,,,,,Pain,
http://purl.jp/bio/11/csso/CSSO_000304,Hyperplasia,過形成,An increase in volume of normal cells in a tissue or organ.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,過形成,2016-02-26,An increase in volume of normal cells in a tissue or organ.,CSSO_000304,,,,,Hyperplasia,
http://purl.jp/bio/11/csso/CSSO_000030,Lesion,病変,"Any visible, local abnormality of the tissues of the skin, such as a wound, sore, rash, or boil.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,病変,,"Any visible, local abnormality of the tissues of the skin, such as a wound, sore, rash, or boil.",CSSO_000030,,,,,Lesion,
http://purl.jp/bio/11/csso/CSSO_000172,Neoplasm,新生物|Tumour|Neoplasms|Tumor,An abnormal formation of tissue.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,新生物|Tumour|Neoplasms|Tumor,,An abnormal formation of tissue.,CSSO_000172,,,,,Neoplasm,
http://purl.jp/bio/11/csso/CSSO_000045,Speech and voice system symptom,音声および発生システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,音声および発生システムの症状,,,CSSO_000045,,,,,Speech and voice system symptom,
http://purl.jp/bio/11/csso/CSSO_000094,Cough,咳嗽,A forceful release of air from the lungs that can be heard.,false,,,http://purl.jp/bio/11/csso/CSSO_000041,咳嗽,,A forceful release of air from the lungs that can be heard.,CSSO_000094,,,,,Cough,
http://purl.jp/bio/11/csso/CSSO_000287,Ketoacidosis,ケトアシドーシス,A condition due to high concentrations of ketone bodies in the body tissues and fluids.,false,,,http://purl.jp/bio/11/csso/CSSO_000020,ケトアシドーシス,,A condition due to high concentrations of ketone bodies in the body tissues and fluids.,CSSO_000287,,,,,Ketoacidosis,
http://purl.jp/bio/11/csso/CSSO_000245,Wheezing,喘鳴|Wheeze,A high-pitched whistling sound associated with labored breathing.,false,,,http://purl.jp/bio/11/csso/CSSO_000005,喘鳴|Wheeze,,A high-pitched whistling sound associated with labored breathing.,CSSO_000245,,,,,Wheezing,
http://purl.jp/bio/11/csso/CSSO_000055,Abdominal discomfort,腹部不快感|Discomfort in abdomen,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹部不快感|Discomfort in abdomen,,,CSSO_000055,,,,,Abdominal discomfort,
http://purl.jp/bio/11/csso/CSSO_000058,Abscess,膿瘍|Abscesses,"A localized collection of pus in part of the body, formed by tissue disintegration and surrounded by an inflamed area.",false,,,http://purl.jp/bio/11/csso/CSSO_000030,膿瘍|Abscesses,,"A localized collection of pus in part of the body, formed by tissue disintegration and surrounded by an inflamed area.",CSSO_000058,,,,,Abscess,
http://purl.jp/bio/11/csso/CSSO_000088,Chills,悪寒|Chill|Rigor,"A sensation of cold, with convulsive shaking of the body.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,悪寒|Chill|Rigor,,"A sensation of cold, with convulsive shaking of the body.",CSSO_000088,,,,,Chills,
http://purl.jp/bio/11/csso/CSSO_000092,Nasal congestion,鼻づまり|Nasal stuffiness|Congested nose|Stuffed-up nose,Difficulty in nasal breathing.,false,,,http://purl.jp/bio/11/csso/CSSO_000041,鼻づまり|Nasal stuffiness|Congested nose|Stuffed-up nose,,Difficulty in nasal breathing.,CSSO_000092,,,,,Nasal congestion,
http://purl.jp/bio/11/csso/CSSO_000032,Lymphatic system symptom,リンパ系の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000027,リンパ系の症状,,,CSSO_000032,,,,,Lymphatic system symptom,
http://purl.jp/bio/11/csso/CSSO_000075,Bloody diarrhea,血性下痢|Haemorrhagic diarrhoea|Hemorrhagic diarrhea|Bloody diarrhoea,,false,,,http://purl.jp/bio/11/csso/CSSO_000102,血性下痢|Haemorrhagic diarrhoea|Hemorrhagic diarrhea|Bloody diarrhoea,,,CSSO_000075,,,,,Bloody diarrhea,
http://purl.jp/bio/11/csso/CSSO_000161,Malodor,悪臭|Stench|Foul odor|Bad odor,A distinctive odor that is offensively unpleasant.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,悪臭|Stench|Foul odor|Bad odor,,A distinctive odor that is offensively unpleasant.,CSSO_000161,,,,,Malodor,
http://purl.jp/bio/11/csso/CSSO_000266,Sneezing,くしゃみ,,"Sudden, reflex, noisy expiration through the nasal cavities",,,http://purl.jp/bio/11/csso/CSSO_000041,くしゃみ,,,CSSO_000266,,,,,Sneezing,"Sudden, reflex, noisy expiration through the nasal cavities"
http://purl.jp/bio/11/csso/CSSO_000169,Neck pain,頸部痛|Neck ache|Cervicalgia|Cervicodynia|Cervical pain,An unpleasant sensation localized in the neck. ,false,,,http://purl.jp/bio/11/csso/CSSO_000037,頸部痛|Neck ache|Cervicalgia|Cervicodynia|Cervical pain,,An unpleasant sensation localized in the neck. ,CSSO_000169,,,,,Neck pain,
http://purl.jp/bio/11/csso/CSSO_000252,Dehydration,脱水症状,The loss of water and salts essential for normal body function.,false,,,http://purl.jp/bio/11/csso/CSSO_000020,脱水症状,,The loss of water and salts essential for normal body function.,CSSO_000252,,,,,Dehydration,
http://purl.jp/bio/11/csso/CSSO_000039,Nose symptom,鼻の症状|Nasal symptom,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,鼻の症状|Nasal symptom,,,CSSO_000039,,,,,Nose symptom,
http://purl.jp/bio/11/csso/CSSO_000212,Stiff jaw,顎部のこわばり|Jaw stiffness,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,顎部のこわばり|Jaw stiffness,,,CSSO_000212,,,,,Stiff jaw,
http://purl.jp/bio/11/csso/CSSO_000198,Rose spots,バラ疹|Roseola|Rosy spots|Exanthema subitum,Small slightly raised reddish pimples that are a distinguishing feature of typhoid or paratyphoid infection.,false,,,http://purl.jp/bio/11/csso/CSSO_000192,バラ疹|Roseola|Rosy spots|Exanthema subitum,,Small slightly raised reddish pimples that are a distinguishing feature of typhoid or paratyphoid infection.,CSSO_000198,,,,,Rose spots,
http://purl.jp/bio/11/csso/CSSO_000120,Steatorrhea,脂肪便|Steatorrhoea|Fatty stool,Feces containing an abnormally large amount of fat.,false,,,http://purl.jp/bio/11/csso/CSSO_000019,脂肪便|Steatorrhoea|Fatty stool,,Feces containing an abnormally large amount of fat.,CSSO_000120,,,,,Steatorrhea,
http://purl.jp/bio/11/csso/CSSO_000127,Headache,頭痛|Head pain|Cephalalgia|Cephalgia,A pain in the head. ,false,,,http://purl.jp/bio/11/csso/CSSO_000024,頭痛|Head pain|Cephalalgia|Cephalgia,,A pain in the head. ,CSSO_000127,,,,,Headache,
http://purl.jp/bio/11/csso/CSSO_000095,Deafness,難聴|Difficulty hearing|Hearing impairment|Hearing loss,The lack or loss of the ability to hear.,false,,,http://purl.jp/bio/11/csso/CSSO_000016,難聴|Difficulty hearing|Hearing impairment|Hearing loss,,The lack or loss of the ability to hear.,CSSO_000095,,,,,Deafness,
http://purl.jp/bio/11/csso/CSSO_000244,Weight loss,体重減少|Weight reduction|Decreased body weight|Loss of weight,A reduction in body weight.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,体重減少|Weight reduction|Decreased body weight|Loss of weight,,A reduction in body weight.,CSSO_000244,,,,,Weight loss,
http://purl.jp/bio/11/csso/CSSO_000288,Shin pain,すねの痛み,,false,,,http://purl.jp/bio/11/csso/CSSO_000036,すねの痛み,,,CSSO_000288,,,,,Shin pain,
http://purl.jp/bio/11/csso/CSSO_000089,Chronic cough,慢性咳嗽,"Chronic cough is a cough characterized by an explosive expulsion of air from the lungs acting as a protective mechanism to clear the air passages or as a symptom of pulmonary disturbance marked by long duration, by frequent recurrence over a long time, and often by slowly progressing seriousness.",false,,,http://purl.jp/bio/11/csso/CSSO_000094,慢性咳嗽,,"Chronic cough is a cough characterized by an explosive expulsion of air from the lungs acting as a protective mechanism to clear the air passages or as a symptom of pulmonary disturbance marked by long duration, by frequent recurrence over a long time, and often by slowly progressing seriousness.",CSSO_000089,,,,,Chronic cough,
http://purl.jp/bio/11/csso/CSSO_000111,Earache,耳痛|Otalgia|Ear pain,Pain in the ear.,false,,,http://purl.jp/bio/11/csso/CSSO_000016,耳痛|Otalgia|Ear pain,,Pain in the ear.,CSSO_000111,,,,,Earache,
http://purl.jp/bio/11/csso/CSSO_000283,Urethral discharge,尿道分泌物,,false,,,http://purl.jp/bio/11/csso/CSSO_000050,尿道分泌物,,,CSSO_000283,,,,,Urethral discharge,
http://purl.jp/bio/11/csso/CSSO_000138,Itching,そう痒|Itch|Itchy|Pruritus,"An intense, distracting irritation or tickling sensation that may be felt all over the skin's surface, or confined to just one area. ",false,,,http://purl.jp/bio/11/csso/CSSO_000043,そう痒|Itch|Itchy|Pruritus,,"An intense, distracting irritation or tickling sensation that may be felt all over the skin's surface, or confined to just one area. ",CSSO_000138,,,,,Itching,
http://purl.jp/bio/11/csso/CSSO_000079,Bradycardia,徐脈|Decreased heart rate|Slow heart beat|Heart rate slow,"A slow heart rate, usually under 60 beats per minute in adults.",false,,,http://purl.jp/bio/11/csso/CSSO_000006,徐脈|Decreased heart rate|Slow heart beat|Heart rate slow,,"A slow heart rate, usually under 60 beats per minute in adults.",CSSO_000079,,,,,Bradycardia,
http://purl.jp/bio/11/csso/CSSO_000059,Altered mental status,精神異常|Change in mental status|Mental status change,,false,,,http://purl.jp/bio/11/csso/CSSO_000014,精神異常|Change in mental status|Mental status change,,,CSSO_000059,,,,,Altered mental status,
http://purl.jp/bio/11/csso/CSSO_000010,Clinical signs and symptoms,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,CSSO_000010,,,,,Clinical signs and symptoms,
http://purl.jp/bio/11/csso/CSSO_000143,Joint tenderness,関節圧痛|Joint tender,,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節圧痛|Joint tender,,,CSSO_000143,,,,,Joint tenderness,
http://purl.jp/bio/11/csso/CSSO_000067,Backache,背部痛|Dorsalgia|Pain in back|Back pain|Back ache,A pain in the back.,false,,,http://purl.jp/bio/11/csso/CSSO_000036,背部痛|Dorsalgia|Pain in back|Back pain|Back ache,,A pain in the back.,CSSO_000067,,,,,Backache,
http://purl.jp/bio/11/csso/CSSO_000041,Respiratory system symptom,呼吸システムの症状|Raspiratory symptom,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,呼吸システムの症状|Raspiratory symptom,,,CSSO_000041,,,,,Respiratory system symptom,
http://purl.jp/bio/11/csso/CSSO_000148,Leukocytosis,白血球増加症|Leucocytosis|White blood cell count increased,A condition characterized by an elevated number of white cells in the blood.,false,,,http://purl.jp/bio/11/csso/CSSO_000009,白血球増加症|Leucocytosis|White blood cell count increased,,A condition characterized by an elevated number of white cells in the blood.,CSSO_000148,,,,,Leukocytosis,
http://purl.jp/bio/11/csso/CSSO_000159,Maculopapular rash,斑状丘疹状皮疹,"A rash characterized by raised, spotted lesions.",false,,,http://purl.jp/bio/11/csso/CSSO_000192,斑状丘疹状皮疹,,"A rash characterized by raised, spotted lesions.",CSSO_000159,,,,,Maculopapular rash,
http://purl.jp/bio/11/csso/CSSO_000021,Gastrointestinal symptom,胃腸の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,胃腸の症状,,,CSSO_000021,,,,,Gastrointestinal symptom,
http://purl.jp/bio/11/csso/CSSO_000279,Hemorrhagic rash,出血性皮疹|Rash hemorrhagic,,false,,,http://purl.jp/bio/11/csso/CSSO_000192,出血性皮疹|Rash hemorrhagic,,,CSSO_000279,,,,,Hemorrhagic rash,
http://purl.jp/bio/11/csso/CSSO_000034,Mouth symptom,口腔の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,口腔の症状,,,CSSO_000034,,,,,Mouth symptom,
http://purl.jp/bio/11/csso/CSSO_000133,Hypertension,高血圧|High blood pressure|Elevated blood pressure,Abnormally high blood pressure.,false,,,http://purl.jp/bio/11/csso/CSSO_000004,高血圧|High blood pressure|Elevated blood pressure,,Abnormally high blood pressure.,CSSO_000133,,,,,Hypertension,
http://purl.jp/bio/11/csso/CSSO_000098,Deformity,変形|Deformation,An alteration in shape or structure.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,変形|Deformation,,An alteration in shape or structure.,CSSO_000098,,,,,Deformity,
http://purl.jp/bio/11/csso/CSSO_000247,Abdominal distention,腹部膨満,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹部膨満,,,CSSO_000247,,,,,Abdominal distention,
http://purl.jp/bio/11/csso/CSSO_000134,Hypotension,Low blood pressure|低血圧,Abnormally low blood pressure.,false,,,http://purl.jp/bio/11/csso/CSSO_000004,Low blood pressure|低血圧,,Abnormally low blood pressure.,CSSO_000134,,,,,Hypotension,
http://purl.jp/bio/11/csso/CSSO_000233,Urinary frequency,頻尿|Increased frequency of urination|Increased frequency of micturition|Pollakisuria|Pollakiuria,Frequent urination or urgency without an increase in the total daily volume of urine.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,頻尿|Increased frequency of urination|Increased frequency of micturition|Pollakisuria|Pollakiuria,,Frequent urination or urgency without an increase in the total daily volume of urine.,CSSO_000233,,,,,Urinary frequency,
http://purl.jp/bio/11/csso/CSSO_000226,Tenesmus,しぶり,A painful spasm of the anal sphincter accompanied by an urgent desire to evacuate the bowel or bladder and involuntary straining that results in the passing of little or no matter.,false,,,http://purl.jp/bio/11/csso/CSSO_000002,しぶり,,A painful spasm of the anal sphincter accompanied by an urgent desire to evacuate the bowel or bladder and involuntary straining that results in the passing of little or no matter.,CSSO_000226,,,,,Tenesmus,
http://purl.jp/bio/11/csso/CSSO_000123,Granuloma,肉芽腫,A collection of inflammatory cells forming a microscopic lesion.,false,,,http://purl.jp/bio/11/csso/CSSO_000027,肉芽腫,,A collection of inflammatory cells forming a microscopic lesion.,CSSO_000123,,,,,Granuloma,
http://purl.jp/bio/11/csso/CSSO_000142,Joint swelling,関節腫脹|Swollen joint,,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節腫脹|Swollen joint,,,CSSO_000142,,,,,Joint swelling,
http://purl.jp/bio/11/csso/CSSO_000168,Nausea,吐き気|Nauseated,An unpleasant sensation characterized by gastrointestinal distress and an urge to vomit.,false,,,http://purl.jp/bio/11/csso/CSSO_000001,吐き気|Nauseated,,An unpleasant sensation characterized by gastrointestinal distress and an urge to vomit.,CSSO_000168,,,,,Nausea,
http://purl.jp/bio/11/csso/CSSO_000090,Coma,昏睡|Exanimation|Comatose,"A state of profound unconsciousness, characterized by the absence of spontaneous eye openings, response to painful stimuli, and vocalization. ",false,,,http://purl.jp/bio/11/csso/CSSO_000008,昏睡|Exanimation|Comatose,,"A state of profound unconsciousness, characterized by the absence of spontaneous eye openings, response to painful stimuli, and vocalization. ",CSSO_000090,,,,,Coma,
http://purl.jp/bio/11/csso/CSSO_000289,Blood count depression,血球数減少,,false,,,http://purl.jp/bio/11/csso/CSSO_000026,血球数減少,,,CSSO_000289,,,,,Blood count depression,
http://purl.jp/bio/11/csso/CSSO_000130,Hepatosplenomegaly,肝脾腫大,Enlargement of the liver and the spleen.,false,,,http://purl.jp/bio/11/csso/CSSO_000046|http://purl.jp/bio/11/csso/CSSO_000031,肝脾腫大,,Enlargement of the liver and the spleen.,CSSO_000130,,,,,Hepatosplenomegaly,
http://purl.jp/bio/11/csso/CSSO_000150,Photophobia,羞明|Sensitivity to light|Light sensitivities|Light sensitivity,An abnormal sensitivity to light.,false,,,http://purl.jp/bio/11/csso/CSSO_000017,羞明|Sensitivity to light|Light sensitivities|Light sensitivity,,An abnormal sensitivity to light.,CSSO_000150,,,,,Photophobia,
http://purl.jp/bio/11/csso/CSSO_000060,Anemia,貧血|Anaemia,A condition in which there is an abnormally low number of red blood cells in the bloodstream. ,false,,,http://purl.jp/bio/11/csso/CSSO_000026,貧血|Anaemia,,A condition in which there is an abnormally low number of red blood cells in the bloodstream. ,CSSO_000060,,,,,Anemia,
http://purl.jp/bio/11/csso/CSSO_000278,Stridor,喘鳴,"A high-pitched crowing sound caused by croup, respiratory infection, and airway obstruction.",false,,,http://purl.jp/bio/11/csso/CSSO_000005,喘鳴,,"A high-pitched crowing sound caused by croup, respiratory infection, and airway obstruction.",CSSO_000278,,,,,Stridor,
http://purl.jp/bio/11/csso/CSSO_000191,Raised intracranial pressure,頭蓋内圧上昇|Intracranial hypertension,Elevation of the pressure in the cranium. ,false,,,http://purl.jp/bio/11/csso/CSSO_000024,頭蓋内圧上昇|Intracranial hypertension,,Elevation of the pressure in the cranium. ,CSSO_000191,,,,,Raised intracranial pressure,
http://purl.jp/bio/11/csso/CSSO_000007,Abortion,流産,The spontaneous or induced termination of pregnancy before the fetus has developed to the stage of viability. ,false,,,http://purl.jp/bio/11/csso/CSSO_000040,流産,,The spontaneous or induced termination of pregnancy before the fetus has developed to the stage of viability. ,CSSO_000007,,,,,Abortion,
http://purl.jp/bio/11/csso/CSSO_000099,Delirium,せん妄,A state of mental confusion that develops quickly and usually fluctuates in intensity.,false,,,http://purl.jp/bio/11/csso/CSSO_000059,せん妄,,A state of mental confusion that develops quickly and usually fluctuates in intensity.,CSSO_000099,,,,,Delirium,
http://purl.jp/bio/11/csso/CSSO_000255,Eyelid redness,眼瞼発赤,,false,,,http://purl.jp/bio/11/csso/CSSO_000018,眼瞼発赤,,,CSSO_000255,,,,,Eyelid redness,
http://purl.jp/bio/11/csso/CSSO_000259,Meningitis,髄膜炎,"A serious inflammation of the meninges, the thin, membranous covering of the brain and the spinal cord. ",false,,,http://purl.jp/bio/11/csso/CSSO_000038,髄膜炎,,"A serious inflammation of the meninges, the thin, membranous covering of the brain and the spinal cord. ",CSSO_000259,,,,,Meningitis,
http://purl.jp/bio/11/csso/CSSO_000267,Spasm,けいれん,"A sudden, violent, involuntary muscular contraction.",false,,,http://purl.jp/bio/11/csso/CSSO_000035,けいれん,,"A sudden, violent, involuntary muscular contraction.",CSSO_000267,,,,,Spasm,
http://purl.jp/bio/11/csso/CSSO_000305,Polyp,ポリープ|Polyps,A usually nonmalignant growth or mass protruding from a mucous membrane.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,ポリープ|Polyps,2016-02-26,A usually nonmalignant growth or mass protruding from a mucous membrane.,CSSO_000305,,,,,Polyp,
http://purl.jp/bio/11/csso/CSSO_000264,Renal failure,腎不全|Kidney failure,Disorder characterized by the kidney's inability to filter wastes from the blood.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,腎不全|Kidney failure,,Disorder characterized by the kidney's inability to filter wastes from the blood.,CSSO_000264,,,,,Renal failure,
http://purl.jp/bio/11/csso/CSSO_000206,Skin irritation,皮膚刺激|Irritation of skin,Reaction to a particular irritant that results in inflammation of the skin and itchiness.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚刺激|Irritation of skin,,Reaction to a particular irritant that results in inflammation of the skin and itchiness.,CSSO_000206,,,,,Skin irritation,
http://purl.jp/bio/11/csso/CSSO_000051,Vascular symptom,血管の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000013,血管の症状,,,CSSO_000051,,,,,Vascular symptom,
http://purl.jp/bio/11/csso/CSSO_000116,Eye pain,眼痛|Pain in eye|Ocular pain,,false,,,http://purl.jp/bio/11/csso/CSSO_000017,眼痛|Pain in eye|Ocular pain,,,CSSO_000116,,,,,Eye pain,
